Energy_au,Sigma_Total_au,Sigma_Mb,Dipole_Sq_au
0.01,2.8502976987454254,79.8163163984284,25.211473578513285
0.012462311557788945,2.8158910994126503,78.85283527863257,24.802932171029976
0.014924623115577889,2.781313127586947,77.88455524919176,24.396286268626703
0.017386934673366834,2.7465980614671235,76.91243619565157,23.991812127363016
0.01984924623115578,2.71177871934006,75.93739712193585,23.589768720775012
0.022311557788944725,2.6768864802129797,74.96031672810803,23.190398275548013
0.024773869346733667,2.6419513058380133,73.98203402712072,22.79392680271644
0.027236180904522615,2.607001766907124,73.00334907834682,22.40056465565232
0.029698492462311557,2.572065068367089,72.02502369646993,22.010507062859332
0.032160804020100506,2.537167079321791,71.04778228883225,21.62393469054513
0.03462311557788945,2.5023323625613343,70.07231268233254,21.241014186339473
0.037085427135678396,2.467584206541012,69.09926701892665,20.861898731666184
0.03954773869346734,2.4329446563434414,68.12926262265412,20.486728571517794
0.04201005025125629,2.39843454897726,67.16288298810042,20.115631569221502
0.04447236180904523,2.3640735465907046,66.20067871047019,19.748723729386768
0.04693467336683418,2.329880170497643,65.24316843841139,19.38610971591492
0.04939698492462312,2.295871837030459,64.29083987799655,19.027883372802567
0.05185929648241206,2.2620648928652347,63.344150781926594,18.674128228296542
0.05432160804020101,2.228474650041395,62.40352993017918,18.32491798484048
0.05678391959798995,2.1951154212521877,61.46937811824076,17.98031699964121
0.0592462311557789,2.162000555243828,60.54206914838187,17.640380755133684
0.06170854271356784,2.1291424719824983,59.62195081443151,17.305156316635813
0.06417085427135678,2.096552697451735,58.709345876201446,16.974682776348455
0.06663316582914573,2.0642418980286203,57.804553022115854,16.648991683917174
0.06909547738693467,2.032219914493946,56.90784782159107,16.328107464031472
0.07155778894472362,2.0004957955067897,56.01948366241753,16.012047820263383
0.07402010050251256,1.969077830473082,55.13969267117162,15.700824124963697
0.0764824120603015,1.937973581680033,54.268686613069626,15.394441794405276
0.07894472361809045,1.9071899156821217,53.40665777086332,15.092900649485323
0.0814070351758794,1.876733034166855,52.55377980916761,14.796195264375168
0.08386934673366835,1.8466085044821199,51.71020862931191,14.50431530456245
0.08633165829145728,1.8168212894452758,50.87608320407817,14.217245851778323
0.08879396984924623,1.787375775734739,50.05152637274475,13.934967710646202
0.09125628140703518,1.7582758007552335,49.23664559338865,13.657457696584377
0.09371859296482411,1.7295246795129549,48.431533695465376,13.38468891751713
0.09618090452261306,1.701125232246349,47.63626965354806,13.116631055185296
0.09864321608040201,1.6730798104243896,46.850919315352094,12.853250627754191
0.10110552763819096,1.6515220795480692,46.24724248916867,12.641476642903534
0.1035678391959799,1.6241479345151342,45.4806897806404,12.386848631045229
0.10603015075376884,1.597132759343618,44.72418923334747,12.136788060669708
0.10849246231155779,1.5704772545263967,43.97776046305179,11.89125096306602
0.11095477386934673,1.544181764251384,43.24141310797866,11.650191308186383
0.11341708542713567,1.518246297710809,42.51514742553625,11.413561201935586
0.11587939698492462,1.4926705485608405,41.798954837239506,11.181311065399596
0.11834170854271357,1.4674539148044228,41.09281848548529,10.95338981350943
0.12080402010050251,1.4425955159660813,40.39671371449498,10.729745009374334
0.12326633165829146,1.418094209027045,39.710608516542536,10.510323006310733
0.1257286432160804,1.39394861086338,39.03446416028506,10.295069135646258
0.12819095477386935,1.3701571057464204,38.36823540079586,10.083927778893129
0.1306532663316583,1.3467178668249127,37.71187108112466,9.876842542881679
0.13311557788944725,1.3236288719437086,37.06531457526528,9.673756388935626
0.1355778894472362,1.300887908522713,36.428503924779825,9.474611678880139
0.13804020100502515,1.2784925981692237,35.80137252801314,9.27935036529986
0.1405025125628141,1.256440403962121,35.18384934407049,9.087914050760405
0.14296482412060302,1.2347286383644769,34.57585911439278,8.900244050709109
0.14542713567839197,1.213354484756393,33.97732296573633,8.716281553957655
0.14788944723618092,1.1923150007266554,33.38815850234839,8.535967647890406
0.15035175879396986,1.1716071288062768,32.80828010653641,8.35924339692241
0.1528140703517588,1.1512277117451222,32.23759936645631,8.186049951959198
0.15527638190954776,1.131173496521965,31.676025188405283,8.016328577106124
0.1577386934673367,1.1114411454013684,31.12346410644544,7.850020726054729
0.16020100502512563,1.0920272447538653,30.57982052939354,7.6870681010975135
0.16266331658291458,1.072928311960118,30.044996934156796,7.52741269748239
0.16512562814070353,1.0541408053907597,29.518894145196366,7.370996868434883
0.16758793969849248,1.0356611274938263,29.00141142098412,7.2177633406335024
0.17005025125628143,1.01748563436391,28.4924467219657,7.0676552747714405
0.17251256281407037,0.9996106451644293,27.991896974410484,6.920616323737212
0.17497487437185932,0.9820324404171461,27.49965802251326,6.776590612472133
0.17743718592964824,0.964747272190526,27.01562491369686,6.63552280065701
0.1798994974874372,0.9477513745445124,26.539692191095074,6.4973581457343474
0.18236180904522614,0.9310409586773947,26.071753757651347,6.362042459709082
0.1848241206030151,0.9146122208055183,25.611703096772768,6.229522154086421
0.18728643216080404,0.8984613544171909,25.159433615473713,6.099744313628223
0.189748743718593,0.8825845451925756,24.714838502118656,5.972656650811364
0.19221105527638194,0.8669779743756145,24.27781082084546,5.848207518641273
0.19467336683417086,0.8516378314062614,23.848243865303257,5.726345985611331
0.1971356783919598,0.8365603117032556,23.42603109656393,5.607021809233058
