Energy_au,Sigma_Total_au,Sigma_Mb,Dipole_Sq_au
0.01,0.19391438272458755,5.43014567656008,7.792772677075564
0.011638795986622074,0.19327673328125766,5.412289706728402,7.7426643056419335
0.013277591973244147,0.1926038896303114,5.393448200539684,7.691465392278038
0.014916387959866221,0.19189683957296522,5.37364881919383,7.639225508495598
0.016555183946488295,0.1911566126274075,5.352920392082766,7.585995262156406
0.018193979933110366,0.19038427607901554,5.3312928061854565,7.531826125083881
0.01983277591973244,0.1895809309800232,5.308796894047394,7.4767702618908345
0.021471571906354514,0.1887477080763972,5.2854643197217355,7.42088035912266
0.023110367892976588,0.1878857637248663,5.261327464434686,7.364209457176176
0.024749163879598662,0.18699627581583614,5.236419312415697,7.306810785549215
0.026387959866220737,0.18608043974591437,5.2107733381168915,7.248737603052719
0.02802675585284281,0.1851394644448492,5.184423394956223,7.190043043065763
0.029665551839464885,0.1841745684881478,5.157403606459906,7.130779964936502
0.03130434782608696,0.1831869763232763,5.129748260585441,7.071000812475352
0.032943143812709026,0.1821779146210975,5.101491707551669,7.010757479838716
0.0345819397993311,0.1811486087760074,5.0726682618327805,6.950101185547103
0.036220735785953175,0.18010027954572944,5.043312108063152,6.8890823541205
0.03785953177257525,0.17903413985152294,5.013457211434226,6.827750505962521
0.03949832775919732,0.17795139178008196,4.983137233739279,6.766154156890044
0.0411371237458194,0.17685322379958582,4.952385455415042,6.704340727579294
0.04277591973244147,0.17574080812964382,4.92123470189279,6.642356460444435
0.044414715719063545,0.174615298255543,4.889717273990319,6.58024634343297
0.04605351170568562,0.17347782674511827,4.857864886778198,6.518054046543287
0.047692307692307694,0.17232950328368535,4.825708614552384,6.455821867634071
0.04933110367892977,0.17117141271582897,4.793278835998816,6.393590679445414
0.05096989966555184,0.17000461339034947,4.760605187847278,6.3313998888418155
0.052608695652173916,0.16883013591249474,4.727716529930408,6.26928741189372
0.05424749163879598,0.1676489817624425,4.694640906497325,6.207289644442507
0.05588628762541806,0.1664621221118376,4.661405513073366,6.145441440490278
0.05752508361204013,0.1652704971297374,4.62803667702461,6.08377610898086
0.059163879598662206,0.16407501507273042,4.594559832078656,6.022325402714704
0.06080267558528428,0.1628765518090094,4.560999504997328,5.961119523337629
0.062441471571906354,0.16167595049028527,4.527379306389361,5.900187131638923
0.06408026755852843,0.16047402085399654,4.493721911170295,5.839555344219159
0.0657190635451505,0.15927153961882523,4.460049069638039,5.779249769886313
0.06735785953177258,0.1580692502281605,4.426381600289133,5.719294521837448
0.06899665551839465,0.15686786262112817,4.392739383406928,5.659712230627456
0.07063545150501672,0.15566805407857057,4.359141384751396,5.60052409559141
0.07227424749163879,0.15447046895580877,4.3256056480757215,5.541749895458351
0.07391304347826086,0.1532757193590269,4.292149314066958,5.483408032543721
0.07555183946488293,0.15208438543001002,4.2587886283194845,5.425515562225742
0.07719063545150501,0.15089701615639278,4.225538964024236,5.368088240621509
0.07882943143812708,0.1497141296323345,4.192414829268336,5.311140551968356
0.08046822742474916,0.14853621381903626,4.159429888331709,5.254685753230535
0.08210702341137123,0.1473637276976924,4.1265969939729406,5.198735931807358
0.0837458193979933,0.14619710093572577,4.093928178082941,5.1433020099792675
0.08538461538461538,0.1450367361487238,4.0614347150254835,5.088393840346491
0.08702341137123745,0.14388300824470598,4.029127103274853,5.034020197611071
0.08866220735785953,0.14273626636038012,3.9970151196364525,4.9801888609309435
0.0903010033444816,0.14159683411857543,3.965107826455644,4.926906636505972
0.09193979933110367,0.14046501071195225,3.9334136019646566,4.874179408465999
0.09357859531772575,0.13934107165825985,3.9019401614319187,4.822012177561161
