Energy_au,Sigma_Total_au,Sigma_Mb,Dipole_Sq_au
0.01,1.1373946830597794,31.850235830786392,78.72344492136801
0.011638795986622074,1.0158339602268078,28.446195221439254,69.92891630574503
0.013277591973244147,0.9301189469281801,26.045934847040442,63.68343459483651
0.014916387959866221,0.8667287713080708,24.270832437185646,59.025234588285116
0.016555183946488295,0.8178151506995355,22.901114102008954,55.39730700328386
0.018193979933110366,0.778558999177734,21.80183194217425,52.45855954428641
0.01983277591973244,0.7464788627028819,20.903498296496263,50.031772110628744
0.021471571906354514,0.7193974261216983,20.145142244200695,47.96372108308003
0.023110367892976588,0.6961445696961892,19.493997156288447,46.17118277266049
0.024749163879598662,0.6758744647977863,18.92637746283945,44.59405844122396
0.026387959866220737,0.6578975310682811,18.42297298299886,43.1837469460436
0.02802675585284281,0.6417368664970388,17.970429125143276,41.9065343288744
0.029665551839464885,0.6270610776737039,17.559465945881197,40.73884941529739
0.03130434782608696,0.6136176920265503,17.183013506281082,39.662701814537435
0.032943143812709026,0.6012073224501924,16.835488409108248,38.66387923314664
0.0345819397993311,0.5896743789467699,16.512533698770607,37.73125803348487
0.036220735785953175,0.578896749192364,16.210729888283932,36.85606887087044
0.03785953177257525,0.5687706973783386,15.927172084546141,36.03088137802495
0.03949832775919732,0.5591989221884379,15.65913557825839,35.24881819948685
0.0411371237458194,0.5500958159264718,15.404223114225806,34.503871215042096
0.04277591973244147,0.5414074435999006,15.160924361639296,33.792127195869284
0.044414715719063545,0.533111129418233,14.928604334872896,33.11169093080635
0.04605351170568562,0.5251739994705038,14.706342472372624,32.46007375005071
0.047692307692307694,0.5175308719249531,14.492313500340076,31.83284793313072
0.04933110367892977,0.5101407330658252,14.28536891989569,31.22715046432302
0.05096989966555184,0.5030231016451241,14.086055310748081,30.643860824609515
0.052608695652173916,0.4961718735807451,13.894201741506889,30.08228823138936
0.05424749163879598,0.4895147834774421,13.707784578762116,29.537762788192474
0.05588628762541806,0.48302983436279234,13.526187845694402,29.0087217781905
0.05752508361204013,0.4767480770165369,13.35028105107868,28.4968027233351
0.059163879598662206,0.47063654506812513,13.179141044233695,27.999803879762528
0.06080267558528428,0.4646764351628566,13.012241278578442,27.516403220658233
0.062441471571906354,0.4588888674477642,12.850173177366251,27.047656401031475
0.06408026755852843,0.4532176165566971,12.691362272913878,26.59006175780728
0.0657190635451505,0.44766718645201903,12.535934688778598,26.14372858027259
0.06735785953177258,0.44228448022821265,12.385203842934594,25.71122893771279
0.06899665551839465,0.43699268828290594,12.237018851448559,25.287929035981133
0.07063545150501672,0.43180347465499963,12.091706340069024,24.87437568989064
0.07227424749163879,0.4267500884412122,11.950197376601578,24.47234365796459
0.07391304347826086,0.4217810290953764,11.811049801552006,24.078737601300922
0.07555183946488293,0.4169167772082354,11.674837128806773,23.69460845007325
0.07719063545150501,0.4121382629165965,11.541025348800868,23.31875065764869
0.07882943143812708,0.4074634151478218,11.410116521701426,22.952064160993583
0.08046822742474916,0.4028691269849851,11.281463589135141,22.593131698537096
0.08210702341137123,0.39834424797455426,11.154754307181848,22.24122849444286
0.0837458193979933,0.3939331936114609,11.031232434063018,21.898731363006316
0.08538461538461538,0.38956182932926764,10.908821994341617,21.56141422094045
0.08702341137123745,0.3852921663787915,10.789259476672022,21.232626990742684
0.08866220735785953,0.3810875161217887,10.671517496455225,20.910246085446424
0.0903010033444816,0.37694613292089163,10.555547170957144,20.5940935124601
