Energy_au,Sigma_Total_au,Sigma_Mb,Dipole_Sq_au
0.01,0.1502425609683612,4.207212386284825,7.15877992708444
0.011638795986622074,0.15357090649997365,4.300415380537462,7.290037237395069
0.013277591973244147,0.15689976580047482,4.393632761757536,7.420341937288629
0.014916387959866221,0.16019972120861095,4.48604075306049,7.548318515806872
0.016555183946488295,0.16353451771274388,4.579424392606424,7.676985225037314
0.018193979933110366,0.16678679683997355,4.670497314550412,7.800845429931299
0.01983277591973244,0.16996955119515456,4.759623348207674,7.920557457064737
0.021471571906354514,0.17310081232135913,4.847307427272556,8.037003968526989
0.023110367892976588,0.1761354276001517,4.932285152001528,8.148131836912238
0.024749163879598662,0.17906980244790296,5.014455863988137,8.25383324779061
0.026387959866220737,0.181908124791087,5.093936836899851,8.354359366758164
0.02802675585284281,0.1846430367353933,5.170522029093872,8.449429394855146
0.029665551839464885,0.1872644069219652,5.243927734154407,8.538640102113025
0.03130434782608696,0.18976446889705248,5.313936469630382,8.621701471144808
0.032943143812709026,0.19213686997020885,5.380370342401765,8.698391620726268
0.0345819397993311,0.1943749371683277,5.443042490537247,8.768477371694983
0.036220735785953175,0.19647229104349923,5.5017742716329,8.831742038398048
0.03785953177257525,0.198426337249205,5.5564930367220375,8.888141536737754
0.03949832775919732,0.2002408264135883,5.607303813894431,8.937915615163885
0.0411371237458194,0.20192095810116,5.654352205515163,8.981365113834746
0.04277591973244147,0.20346314773905605,5.697537833507239,9.01839732363437
0.044414715719063545,0.20485637400202056,5.736552069903781,9.048592339841315
0.04605351170568562,0.20610061251523687,5.771394232141676,9.072020132745909
0.047692307692307694,0.2072101638911906,5.802464777412232,9.089378079372066
0.04933110367892977,0.20818492922671028,5.8297609361497225,9.100724492251135
0.05096989966555184,0.20900649633594556,5.852767115596216,9.10531907047388
0.052608695652173916,0.20968149694644161,5.871669022691815,9.103518934301047
0.05424749163879598,0.21023633688392554,5.88720609449319,9.096531928714674
0.05588628762541806,0.210663550579461,5.899169274166531,9.08408892655224
0.05752508361204013,0.2109513056317842,5.907227221345726,9.065736774169995
0.059163879598662206,0.2111188862719769,5.911919948496915,9.042361172657587
0.06080267558528428,0.21116371105070642,5.913175167810722,9.013902547441136
0.062441471571906354,0.2110863784298529,5.911009637895485,8.980437407497696
0.06408026755852843,0.21091257026916024,5.906142522733241,8.943104825780424
0.0657190635451505,0.21062108295394794,5.897980061742813,8.901047299211632
0.06735785953177258,0.21021720835096896,5.886670442010514,8.854534706025106
0.06899665551839465,0.2097361609130011,5.873199766814587,8.805089560718024
0.07063545150501672,0.20915076013827485,5.856806906000084,8.75160350184506
0.07227424749163879,0.2084744833670354,5.837869262830419,8.694678401286543
0.07391304347826086,0.20772387314780796,5.816850074983437,8.63503567613911
0.07555183946488293,0.20689039941675555,5.793510476787523,8.57234847046003
0.07719063545150501,0.2059877291067457,5.768233180630379,8.507210904148659
0.07882943143812708,0.20500880743165964,5.740820632747279,8.439356372626154
0.08046822742474916,0.20398004082658405,5.712012287258668,8.369894725774401
0.08210702341137123,0.20288095676733847,5.6812348561644255,8.298004136596745
0.0837458193979933,0.20173032716941144,5.649014005659595,8.224473305583432
0.08538461538461538,0.20053935619791036,5.615663483738844,8.149773297093569
0.08702341137123745,0.19928648206778618,5.580579500047803,8.073041829471943
0.08866220735785953,0.19800935949527781,5.544816492074366,7.995818802813109
0.0903010033444816,0.19668316766788158,5.507679407570154,7.917109772988002
