Energy_au,Total_Mu_0.000,Total_Mu_0.050,Total_Mu_0.100,Total_Mu_0.150,Total_Mu_0.200,Total_Mu_0.250,Total_Mu_0.300,Total_Mu_0.400,Total_Mu_0.500
0.01,7.737949181130413,1.297128285796485,0.023668743928704834,0.17448658291462432,0.27692775522688584,0.4258036125285247,0.688361942274188,1.903750298021726,5.049235552216342
0.010981963927855712,7.747720638426485,1.3267882471517094,0.02248783077433101,0.18096055581843531,0.2934583011421072,0.451844118772954,0.7199061081122654,1.8585306998348128,4.412153436855576
0.011963927855711423,7.75480449552966,1.3567250806921298,0.021307442385780043,0.186508993317257,0.30843682839038267,0.4750221783971599,0.7465525350417294,1.818170138717516,3.964431770279898
0.012945891783567136,7.7592440843287385,1.3869561391133103,0.020135245101216014,0.1911900422799282,0.3219076132308383,0.4955478336401522,0.768950510961468,1.781357605065636,3.630819824665532
0.013927855711422847,7.761087099841544,1.4174856299179814,0.018977845177908258,0.1950851336511478,0.3339439251186034,0.5136223236337831,0.7876741882786948,1.7473663589481876,3.3710911369521606
0.014909819639278558,7.760385297026739,1.4482587238471138,0.017840045753333787,0.19827241635586018,0.34462418825734653,0.5294736677519472,0.8031960056731335,1.7156540443812665,3.1619940512911127
0.01589178356713427,7.757194176458414,1.4793012244752168,0.0167265995372952,0.20081965574461158,0.354052799400871,0.5432933661678354,0.8159422397783989,1.6856660308512232,2.988856737595128
0.01687374749498998,7.751572667736308,1.5105768097965364,0.015640627368650652,0.20279681949018347,0.36232061128838344,0.5552912292063145,0.8263174713004535,1.6573522720983205,2.842651074843146
0.017855711422845692,7.7435828021336945,1.5421629493270288,0.01458643180917067,0.20426598171490712,0.3695202747772698,0.56565269223405,0.8345934127097865,1.6303550531457032,2.716923973591614
0.018837675350701404,7.733289388659594,1.5739910855185864,0.01356707747075569,0.20527687675795867,0.375749572080571,0.5745139326571016,0.8410694145481837,1.604515213279178,2.607074954949996
0.019819639278557115,7.7207596894898165,1.6060155200936785,0.01258556176368085,0.2058837686928399,0.3810853026858578,0.5820253419640803,0.8459524473249358,1.579688896463537,2.5099900726691935
0.020801603206412826,7.706063098122568,1.638348689674036,0.011644829845844518,0.20612129067970159,0.38561178458938566,0.5883534188363645,0.8494692999002417,1.555835419880192,2.4233134773637044
0.021783567134268537,7.68927082182091,1.6708331680827195,0.010747750363445779,0.206034566708437,0.3894065101238954,0.5935857473811923,0.8517906949191769,1.5328417056252466,2.3451398185182626
0.02276553106212425,7.670455570982638,1.7035330774105575,0.009896466512899885,0.2056519292515387,0.3925101994508512,0.5978402459772628,0.8530333210443617,1.510623818882863,2.2741518072403863
0.02374749498997996,7.649691263450775,1.7364755530095977,0.009093786797377483,0.2050052271039515,0.39500169269782415,0.6012331636724658,0.8533641346610514,1.4891098757141572,2.209193433651607
0.02472945891783567,7.6270527236463215,1.7695835788671614,0.008342223098576296,0.20412018266825507,0.396934562505724,0.6038148564697008,0.8528858275429714,1.4682970944019693,2.1494661361758105
0.025711422845691383,7.602615414215228,1.8028245151257887,0.007643179466621549,0.2030079537122164,0.3983500031709181,0.6056909462340399,0.8516837401059539,1.4480669764313019,2.0941566761534167
0.026693386773547094,7.576455161353285,1.8362711563225762,0.006999632376811355,0.2017072517436631,0.39930140899133015,0.6069167021093373,0.8498482488131761,1.428411830419968,2.0427364694005097
