Energy_au,Total_Mu_0.000,Total_Mu_0.050,Total_Mu_0.100,Total_Mu_0.150,Total_Mu_0.200,Total_Mu_0.250,Total_Mu_0.300,Total_Mu_0.400,Total_Mu_0.500
0.01,6.417334828439248,6.254666913747435,7.807686008676635,1.7141274399904436,0.2709207234268984,1.8859304731314879,2.4127896090230845,1.1246455533313162,0.2715854771723511
0.010981963927855712,6.420083289159029,6.2263172928341834,7.666829888627305,1.9800102575568517,0.2728682407292952,1.802307604052091,2.3846246575945536,1.1706992049427427,0.2972163669363672
0.011963927855711423,6.4226546277913625,6.199134075590711,7.536742317362937,2.224407777453515,0.27581079703021144,1.7276186636123325,2.354984812551993,1.2140024694278935,0.32344666852349846
0.012945891783567136,6.425031245568165,6.173211380607291,7.4156101024985315,2.4443804281710806,0.27965686558310837,1.660206279492368,2.3245091056720852,1.2548629934172153,0.35022352042371974
0.013927855711422847,6.427195804154021,6.148565991015786,7.302317883373843,2.639577721852514,0.28429030685819645,1.598848552723209,2.2936970439809414,1.293486206381415,0.3774890397458752
0.014909819639278558,6.42913123843186,6.124699912254884,7.195482118432857,2.8108679001343937,0.2895971443485579,1.5425834142874404,2.2627519603479684,1.3301194199511928,0.4051855707193994
0.01589178356713427,6.430820772313831,6.1023481975570535,7.094654055021292,2.960354639681001,0.2954583712569176,1.4906208269657282,2.232006269454968,1.364853404939578,0.43325472256992814
0.01687374749498998,6.432247931266179,6.08094307551018,6.999449655464003,3.0899964109038454,0.30176203317212175,1.4424454004587643,2.2016047451609584,1.3978565394470777,0.46163194158164633
0.017855711422845692,6.433396557477356,6.060862078230356,6.909055392091949,3.2018725863378252,0.30841217479841887,1.3975565862640709,2.171682903342956,1.429253408384129,0.49027973088450183
0.018837675350701404,6.434250826505316,6.041368915847718,6.823427370119088,3.298444727254679,0.3153168915331196,1.3555934556642515,2.1422423035380893,1.4591361722552183,0.5191279704630652
0.019819639278557115,6.434795259816064,6.02309568848484,6.741388520172852,3.381394793064935,0.3223975683649407,1.3161242903863835,2.1134200921714643,1.4875431180242078,0.5481287701218377
0.020801603206412826,6.4350147420766675,6.005617648819154,6.663579752018759,3.4524879072332713,0.3295774432059876,1.278980819939279,2.085222895855853,1.5145743988566642,0.5772255602233519
0.021783567134268537,6.434894533633521,5.989085013548544,6.589303300548295,3.5129454060334013,0.336805158847307,1.2438925320363765,2.0576592517003274,1.5403118606347435,0.6063957593057431
0.02276553106212425,6.434420291495691,5.973532247134277,6.518240757569361,3.5644787812974115,0.3440135540924857,1.2106623809517272,2.03075868782868,1.5647890147399357,0.6355648604880884
