Energy_au,Total_Mu_0.000,Total_Mu_0.050,Total_Mu_0.100,Total_Mu_0.150,Total_Mu_0.200,Total_Mu_0.250,Total_Mu_0.300,Total_Mu_0.400,Total_Mu_0.500
0.01,0.11294744048971289,0.030540168799040486,0.004827604927959271,0.08333288679363343,0.05953791595771519,0.04995968747244771,0.09122766447139623,0.10075169772468444,0.06870291531287094
0.010981963927855712,0.11407673819766592,0.03131446870980873,0.004860215005239308,0.06966517811571596,0.0725823933005782,0.0548844837433387,0.09138694207637865,0.10548727752095356,0.07440150202498402
0.011963927855711423,0.11519363878164213,0.03209504618213253,0.004912160735731771,0.059623106376436405,0.08513086248872778,0.060440650614186034,0.09240372918908729,0.11017494921876893,0.080200211659753
0.012945891783567136,0.11629751807233318,0.03288194163848371,0.004983720620625167,0.051925427435301014,0.0961788654513249,0.06648576168085757,0.09414101280379308,0.1148267930905022,0.08607971281736962
0.013927855711422847,0.11738774702365959,0.03367547544559278,0.005074913352627903,0.045820047584385654,0.10494067286917802,0.07284516882611862,0.09647184875206491,0.11944247432255249,0.09201936799592075
0.014909819639278558,0.11846369249175191,0.03447430291027403,0.0051854122312915375,0.040836623057517674,0.11099860652325746,0.07933133652608423,0.09927344981038226,0.1240171756108884,0.09799447015704249
0.01589178356713427,0.11952471809220278,0.03528008587403071,0.0053146334491361346,0.03668184610730796,0.11432950635205202,0.08574551302200119,0.10242805278433,0.1285377575802572,0.10397770506887427
0.01687374749498998,0.12057018504415871,0.0360913184462758,0.005462262419498823,0.03315186846318162,0.11521243004725978,0.09189105654066998,0.10582209595195219,0.13298453480225353,0.10994295879058456
0.017855711422845692,0.1215994530881288,0.03690920081020052,0.005627637840463556,0.030108911424480488,0.11409058273046749,0.09759636390793,0.10935056611025512,0.13734389966496033,0.11586688454828079
0.018837675350701404,0.12261188145375362,0.037731457628325554,0.0058101518299215685,0.027453784652974426,0.11146082010386722,0.10270888469387567,0.11290828962957954,0.14158429554646496,0.12171705317916091
0.019819639278557115,0.1236068298040559,0.038560539426173907,0.006009260601590278,0.025112918244069443,0.1077777040875802,0.1071157777478787,0.11640053583435706,0.14568797391999566,0.12747274937196648
0.020801603206412826,0.12458365927456237,0.03939468470418021,0.006224393204240028,0.02303392502469871,0.10341893908010946,0.11073929914653692,0.11974188452455348,0.14962990084895156,0.13310557847500065
0.021783567134268537,0.12554173347998732,0.0402340006432534,0.006455005686403433,0.0211749474067946,0.09868017336553413,0.11354336419235515,0.12285858855285145,0.15339008253790698,0.13859612811195068
0.02276553106212425,0.126480419662927,0.04107867252356087,0.006700541402554932,0.01950111460385085,0.09377603691439157,0.11553073815917114,0.12568821367244348,0.15694363877860895,0.14392015939104635
0.02374749498997996,0.1273990896479618,0.04192925285341717,0.006960536846158879,0.017989845867228314,0.08886188099410805,0.11672241138463357,0.1281804770039005,0.16027165676640764,0.149056360202146
0.02472945891783567,0.12829712113104855,0.04278515633039903,0.007234579058228715,0.01661909956931652,0.08403551837578399,0.1171745353093761,0.13029782011812938,0.16335633109240533,0.15398915467440585
0.025711422845691383,0.1291738986618838,0.043643754783980526,0.007521993896067475,0.015371024048782527,0.07936480079761084,0.1169530873707838,0.13202086382605843,0.16618400329727928,0.1587019005334752
0.026693386773547094,0.13002881489100915,0.044508076244798175,0.007822613891745232,0.014232808418038208,0.07488621714771448,0.11613401763189315,0.1333265758671558,0.16873770255642745,0.16318101582036337
0.027675350701402805,0.13086127169535472,0.045377328088214236,0.00813587148518047,0.01319223907937488,0.07062070678822772,0.11479776537438176,0.13422053314178173,0.1710134970781816,0.16741422926302674
0.028657314629258517,0.13167068136356092,0.0462507890651018,0.008461497368474766,0.012240088012107714,0.06658024853358774,0.11302058525257594,0.134706090870168,0.17299955042262027,0.1713889120080166
0.029639278557114228,0.13245646774349706,0.04712835772800017,0.008798983893153492,0.011367630212522774,0.06276145576433989,0.11087977536196644,0.13479816055923688,0.17469445479516177,0.17510382855456474
0.03062124248496994,0.13321806749571544,0.04801106818993668,0.009148068926179942,0.01056734122618414,0.05916147545533611,0.10844868018985115,0.13451691476005975,0.17609624045373606,0.17854646207444247
0.03160320641282565,0.13395493114596088,0.048896901471919635,0.009508575664212895,0.009833614256106954,0.05576785343556917,0.10578523023773645,0.13387931165675607,0.17720840119503753,0.18171848422979983
0.03258517034068136,0.13466652440106175,0.04978716115604952,0.009879827337656171,0.009160570668772627,0.05257713434189403,0.10294461348263263,0.13291939793466795,0.17803214698260494,0.18461709194230447
0.03356713426853708,0.13535232916847123,0.05068084828219813,0.010261973896978102,0.008543423378586032,0.04957165228991216,0.09998058966026352,0.13166601108183235,0.1785744621780669,0.1872381374066487
0.03454909819639279,0.13601184478669331,0.05157691218231572,0.010654028622446323,0.007978337786918359,0.04674554124519422,0.09692868930966234,0.13014569387376126,0.17884055204672883,0.18958162026481687
0.0355310621242485,0.13664458911749203,0.05247821564533991,0.01105653903102596,0.007461656347767586,0.044084328674189446,0.09382661422068556,0.12838759033269637,0.17884468507536833,0.19165575329560272
0.036513026052104214,0.13725009961600093,0.05338251735527004,0.011469143794069232,0.006990039888663147,0.04158071669621316,0.09070382788647036,0.12643027851020971,0.17859491227846525,0.19346535405837095
0.037494989979959925,0.13782793443146724,0.054289383240658656,0.011890588521290123,0.0065598363427731305,0.03922053786673004,0.0875806835451682,0.12428524136232202,0.17809903411131173,0.19500779711152505
0.038476953907815636,0.13837767345138652,0.05519849904212915,0.012321877416367087,0.0061693330679709005,0.03699670594649893,0.08447988838013615,0.1219925405224416,0.17737722904923126,0.1962966848809387
0.03945891783567135,0.13889891917659947,0.056111358329480915,0.012762349936357055,0.005815874244446673,0.03490021729958209,0.08142013821607806,0.11957553757051811,0.17643794863817047,0.19733613212487616
0.04044088176352706,0.13939129792309235,0.057026568122653734,0.013211482864014617,0.005497044877765903,0.03292258626313511,0.07840311563324279,0.11705304223062206,0.1752938132331967,0.19813224924752068
0.04142284569138277,0.1398544603698854,0.057944843979455735,0.01366946317398613,0.005211199337819223,0.031056012357392464,0.07544799801569876,0.1144453051480212,0.1739639971016002,0.1986951278293674
0.04240480961923848,0.14028808278793115,0.05886471250027352,0.01413602153781825,0.004956374761231733,0.029293483871434767,0.0725601502424582,0.11177514334004164,0.17245725833753894,0.19903659896575784
0.04338677354709419,0.14069186756575763,0.05978617766787743,0.01461081073248083,0.0047310088335511865,0.02762844739138451,0.06974273174840193,0.10905891202369375,0.1707926741678668,0.19915905632780712
0.044368737474949904,0.14106554402322125,0.06070987437477453,0.015093880852473594,0.004533567045116645,0.02605463704439518,0.06700159152393463,0.10630922164097686,0.1689789705015362,0.1990787202579108
0.045350701402805615,0.1414088692343639,0.061634513901648286,0.015584843082739618,0.004362680561469694,0.024567055426836057,0.06433906976705027,0.10354426674654064,0.16703141183091244,0.19880466010934467
0.04633266533066133,0.14172162839141098,0.06256143472156223,0.01608374705112927,0.004217137844052081,0.02315925500127375,0.0617575450093048,0.10077082627191289,0.16496428562085197,0.19834315586591283
0.04731462925851704,0.14200363550618675,0.06348957424646712,0.01659003418291182,0.00409560046091352,0.021828049191760696,0.059254144389957145,0.09800033353459978,0.16278935376981515,0.19770047968450627
0.04829659318637275,0.14225473404360225,0.06441854562568228,0.017103904994972524,0.003997123144976103,0.020568208362882853,0.056832016441239475,0.09524302991487082,0.16051818168300985,0.19689624780257212
0.04927855711422846,0.1424747967672499,0.06534777500372645,0.017625211906472295,0.00392073268862508,0.01937619752965187,0.054490392636003415,0.0925077214865622,0.15816288961955804,0.1959348072069522
0.05026052104208417,0.1426637269366861,0.06627811805645475,0.018153619875566074,0.0038653975834343117,0.018247672928085667,0.05222675131350798,0.08980009163365166,0.15573122563355407,0.19482763894766425
0.05124248496993988,0.14282145764789908,0.06721063007800993,0.018689351882700704,0.003830578582876309,0.017179307392661186,0.0500407865034657,0.08712696196010657,0.15324336230249394,0.1935891543333607
0.052224448897795595,0.14294795271323593,0.06813769305453429,0.019231509062841948,0.0038146282444111675,0.016168810999422478,0.04793219201712537,0.08448540149125575,0.15068997475339455,0.19221040826709124
0.053206412825651306,0.1430432063640147,0.06906828122825409,0.019781014513310075,0.003817555667875688,0.015212174760943581,0.045898881889561864,0.08189092121612532,0.14809713652296963,0.19071945378777208
0.05418837675350702,0.1431072435216075,0.06999763761911763,0.02033624069407139,0.0038384614769490476,0.014306111745354764,0.04393535835979724,0.07933875557814443,0.14546662968123497,0.18911521846522017
0.05517034068136273,0.14314011936928234,0.07092626415853007,0.020898459884946034,0.0038766424077901615,0.01344925509376501,0.04204362182092535,0.07683553765698997,0.1428082382032862,0.1874125601593388
0.05615230460921844,0.14314191984806313,0.07185635203840923,0.02146688914600363,0.003931477604734456,0.012638727594940911,0.04022080697185418,0.07438429755723897,0.14012856635231513,0.1856128937536674
0.05713426853707416,0.14311276074963047,0.07278039982585416,0.02204179476127351,0.004002368998484932,0.0118725635238562,0.038465076564064705,0.07197956915761368,0.13743072566907982,0.18373218977941042
0.05811623246492987,0.14305278774342775,0.07370560489156337,0.022622568800375525,0.004088772829785624,0.011148476699810627,0.03677356928470393,0.06962938769245798,0.1347235334020865,0.1817693537720579
0.05909819639278558,0.14296217644482506,0.07462914789848768,0.023209539549892855,0.004190169321336907,0.010464546755781002,0.03514426896954806,0.06733262190160452,0.13201533821881745,0.1797390061579339
0.06008016032064129,0.14284113085727607,0.07555167024514352,0.02380295992332527,0.0043061677643500785,0.009819115754519357,0.03357586349606891,0.06509403764859745,0.12930999148416725,0.17764861820123684
0.061062124248497,0.14268988416931172,0.07646852411153707,0.02440073218285759,0.004435950911785044,0.009209823587584334,0.032065988298657075,0.06290161274506573,0.1266055824352147,0.1754882810093527
0.062044088176352714,0.14250869729072435,0.07738492296004008,0.02500475226941314,0.004579445555882116,0.008635815438053293,0.030612392989475753,0.06076657833781908,0.12391471732951348,0.17328322141263308
0.06302605210420842,0.14229785844689413,0.07829760991165739,0.02561434299255415,0.0047361046768407845,0.008095394208805139,0.02921391079357745,0.05868635917373314,0.12123665115861275,0.17103240186854418
0.06400801603206413,0.1420576826389235,0.07920695567908562,0.02622938011650189,0.004905562341902566,0.00758722463416865,0.0278682215744343,0.056659238177150476,0.11857784635574016,0.16874106568023153
0.06498997995991984,0.1417885106861726,0.08011312846478337,0.02684953645513127,0.00508734597928578,0.007109581289046849,0.02657298322268961,0.05468582833688664,0.11593623816761314,0.16641540922418138
0.06597194388777555,0.14149070858872204,0.0810148716179124,0.027474953307160717,0.005281211905680527,0.006661559366045156,0.025327480219587042,0.052765755549122106,0.11332051199701688,0.16405949014568597
0.06695390781563126,0.1411646661417762,0.08191222408884868,0.028105516327463928,0.005486764206164612,0.006242061201202998,0.02413000026622418,0.0508967276961561,0.11072948644842727,0.1616775733507913
0.06793587174348698,0.1408107970590402,0.08280571450897355,0.028740824864024316,0.0057036418685410956,0.005849808708656863,0.022978141841960634,0.0490787844045872,0.10816855279216489,0.15927541841844814
0.06891783567134269,0.14042953684200593,0.08369371659330863,0.02938099309291936,0.005931603335955927,0.005483778903623311,0.021870738398011257,0.047311856892011284,0.10563463324801772,0.15685626833709632
0.0698997995991984,0.14002134219455176,0.08457710654828929,0.030025999428171392,0.006170325106938854,0.005143092619274258,0.020806427778427408,0.0455943026978008,0.10313466721930556,0.15442557717363237
0.07088176352705411,0.1395866907946104,0.08545455515836364,0.030675798700352485,0.006419540929713066,0.00482668484376246,0.01978319119114721,0.04392576303300507,0.10066719993829071,0.15198389439952947
0.07186372745490982,0.13912607864178786,0.08632527087189994,0.03132954310572046,0.0066789286755566165,0.004533811914785919,0.018800595544883072,0.04230426899826864,0.09823236453934307,0.14953617458368776
0.07284569138276553,0.1386400201948441,0.08719123298197089,0.03198790697661245,0.006948304436077606,0.004263524693729654,0.01785663547935812,0.04072999643046134,0.09583390418327928,0.1470872276775007
0.07382765531062124,0.13812904706462623,0.08804887637808304,0.032650347235741714,0.007227321711730687,0.00401507053544765,0.016949814166690863,0.03920071149686754,0.09347227903497635,0.1446356081755504
0.07480961923847695,0.1375937062251117,0.08890314860441169,0.03331792376318733,0.007516286050060371,0.0037877775435404292,0.01608029037228858,0.037717401341362346,0.09114781643863229,0.14219063771980697
0.07579158316633267,0.13703455962548583,0.08974456289565336,0.033987981325313256,0.00781356046451841,0.003580749697679696,0.015244473642354501,0.03627660181745935,0.08885866928916392,0.13974602855731474
0.07677354709418838,0.13645218244776977,0.09058059800865181,0.03466229698589579,0.008120350385827785,0.003393454738904381,0.014443109530211521,0.0348788066800409,0.08660945660060407,0.13731172369775407
0.07775551102204409,0.13584716248407372,0.09140894244126893,0.03534105240469169,0.008435864578605295,0.003225273653019522,0.01367454311833807,0.03352304098596211,0.0843986267399699,0.13488768101387769
0.0787374749498998,0.1352200984777424,0.0922281087912819,0.03602286083454261,0.008759964148154867,0.0030754992098792257,0.012937919029190007,0.03220797302477678,0.082226513406327,0.1324736134177147
0.07971943887775551,0.13457159878266511,0.09303915155052297,0.036708787542690684,0.009092534815019997,0.002943582884454071,0.012231959975969526,0.030932148196822915,0.08009225538859183,0.1300732179075207
0.08070140280561122,0.13390228140326882,0.09384075336153136,0.03739752300135281,0.009433236972501655,0.002829015614559975,0.011556039083488394,0.029695646813538226,0.07799933694394046,0.1276912488073243
0.08168336673346693,0.13321277132769402,0.09463223907605683,0.03808971194248933,0.009782020077789121,0.002731211055937991,0.010908320798424073,0.02849658831129396,0.07594234060685698,0.12532138872156895
0.08266533066132264,0.13250369979866206,0.09541435838301333,0.038785319859009196,0.010138522844641108,0.0026496727791362074,0.010289060031565503,0.027334721329037966,0.07392587709777872,0.1229718890817034
0.08364729458917836,0.1317757044026917,0.09618668646021915,0.03948386990109124,0.010502772619767769,0.0025839687030213077,0.009697003643798097,0.026209376676053837,0.07194784225795817,0.12064296021028556
0.08462925851703407,0.1310294262426724,0.09694698247332326,0.04018492457428252,0.01087452821104891,0.0025335583670108622,0.009130870964094921,0.025118142429096414,0.07000819656910799,0.1183319437874114
0.08561122244488978,0.13026550952184446,0.09769780929200553,0.04088936936437983,0.011253603218166628,0.002498057442387733,0.008590527469876182,0.024061984172747797,0.06810741581029875,0.11604367202474404
0.08659318637274549,0.1294846012187698,0.09843533507427117,0.041596126203292824,0.011639893106049617,0.002477028129905552,0.008074822264691594,0.02303830750844853,0.06624458932880975,0.1137785625202811
0.0875751503006012,0.12868734892439845,0.09916282586021763,0.04230626061082283,0.012033306447275328,0.0024700886505010537,0.007583047532561608,0.022047609530240077,0.06441950844505642,0.11153889787573895
0.08855711422845691,0.1278744004885715,0.09987674747006389,0.043017204859424396,0.012433431293057367,0.0024767992021131513,0.007114728092663808,0.0210885795096329,0.0626316152664699,0.10931968507523303
0.08953907815631262,0.12704640293757755,0.10057872437399343,0.04373084881562793,0.012840310016921621,0.002496845653381149,0.0066690318843365464,0.02016032598292713,0.06088080675210404,0.10712790188117871
0.09052104208416833,0.126204001325191,0.10126742250899448,0.04444683021517943,0.013253836647190067,0.002529833233105029,0.006245314153624422,0.019262273519860776,0.05916709613638186,0.10496075006170283
0.09150300601202405,0.12534783857709017,0.10194423247362282,0.04516562239625506,0.013674169508863594,0.002575522604738218,0.005843066529907265,0.01839404077987399,0.05749027629134454,0.10282155298895004
