Energy_au,Total_Mu_0.000,Total_Mu_0.050,Total_Mu_0.100,Total_Mu_0.150,Total_Mu_0.200,Total_Mu_0.250,Total_Mu_0.300,Total_Mu_0.400,Total_Mu_0.500
0.01,0.00808280943993498,0.006517146107440258,0.003916462107512698,0.0018309044613291825,0.0007637256816502805,0.00022469603730474212,6.049356101362296e-09,0.001946052935175596,0.00784255160028194
0.010981963927855712,0.008078135401968155,0.006578996994093195,0.003984788347281257,0.0019165297054048788,0.0008239493304938029,0.0002530419774042058,1.0841403925160522e-06,0.0016856543161525507,0.006891372926898918
0.011963927855711423,0.00807183538141076,0.006639769913503764,0.004055064738846648,0.0019992975778809563,0.0008830208631691338,0.0002822558492724601,3.983984106085075e-06,0.0014690483070054173,0.006098484874388204
0.012945891783567136,0.008063924588952047,0.0066996255426266076,0.004126418062358673,0.0020797806059989006,0.0009412171489354159,0.0003122943033622966,8.644519232122156e-06,0.001285766610440827,0.00543104556645653
0.013927855711422847,0.008054419351764373,0.006758339800831053,0.004198682391936091,0.002158505186492494,0.000998741823236012,0.00034313951780954905,1.4997302948817066e-05,0.0011285128847676787,0.004863164186090709
0.014909819639278558,0.00804333708207874,0.006815832744411823,0.004271430549966328,0.002235711642775221,0.0010557324428898092,0.0003747522328912905,2.2970831644460957e-05,0.0009921334273233634,0.004374859163053236
0.01589178356713427,0.008030696243753164,0.006872197237397286,0.004344557708971952,0.002311805628661896,0.001112293208765165,0.000407128955610163,3.2494739249713904e-05,0.0008728527051818939,0.003951070461176191
0.01687374749498998,0.008016516321614263,0.006927351367706226,0.0044178494911502235,0.0023867815330487875,0.0011685763843121053,0.00044023654571397454,4.350102090539852e-05,0.0007677685485784692,0.003580083124911931
0.017855711422845692,0.008000817780314614,0.006981260206596538,0.004491129791646565,0.002460905979923029,0.0012246062511594878,0.0004740688454149226,5.592403962981154e-05,0.0006747176241024106,0.003252732452245332
0.018837675350701404,0.007983622031398518,0.007033971859122556,0.004564319816054173,0.002534433493513958,0.0012804966190910164,0.000508578740657112,6.970340294171765e-05,0.000591981408512997,0.002961932318521181
0.019819639278557115,0.007964951392749605,0.007085329427168659,0.004637386563983186,0.002607183229505123,0.001336305183419185,0.0005437773709419785,8.47800221260692e-05,0.0005181420393668888,0.002701950632086335
0.020801603206412826,0.007944829050805855,0.0071353630892222525,0.004710268685639124,0.0026794557584543808,0.0013920672584148283,0.0005796261375850734,0.00010110062322809445,0.0004521270805849769,0.0024683305668331615
0.021783567134268537,0.007923279015745062,0.007184023235893297,0.004782821480155694,0.002751221573254546,0.001447822859884429,0.0006161206069469267,0.00011861323684124815,0.0003930133830831582,0.00225737872435684
0.02276553106212425,0.007900326084474555,0.007231467236035517,0.004855056903035583,0.0028226088295973087,0.0015036041133984586,0.0006532366622580895,0.0001372729337512375,0.0003400290179050496,0.0020660796033949297
0.02374749498997996,0.007875995796409404,0.007277426313333278,0.0049269318041560446,0.0028935981208482635,0.001559431535525029,0.0006909667717038704,0.0001570321995235756,0.00029255258470652545,0.0018919905801604681
0.02472945891783567,0.007850314386758348,0.007322042052615274,0.004998503739668941,0.002964278736584518,0.0016154050978923968,0.0007293177319366352,0.0001778531157154636,0.00025004546575504413,0.0017330508830045782
0.025711422845691383,0.007823308749891476,0.0073652227044621104,0.005069389926137639,0.0030346847165518068,0.0016713861988575645,0.0007682070614267538,0.0001996907790559967,0.0002120471949703942,0.0015875298543127866
0.026693386773547094,0.007795006389091825,0.007407014426920391,0.005140005045230126,0.00310477449196933,0.001727505829589707,0.0008076765893330819,0.00022251725695941006,0.00017816496551282653,0.0014539656478339841
0.027675350701402805,0.007765435372479502,0.007447262356677389,0.005209998643304549,0.00317462378445386,0.0017837712549525308,0.000847721195485397,0.0002462925091633259,0.00014805187737988658,0.0013311085585212276
0.028657314629258517,0.007734624296311514,0.007486135465176768,0.0052796324543739285,0.0032442338210174454,0.001840205682792937,0.000888321484216914,0.00027099090920455743,0.0001214171553324243,0.0012179007342482638
0.029639278557114228,0.007702602224500613,0.0075234336257220405,0.005348469103203587,0.0033135864126939696,0.0018967143952525957,0.0009294131854040067,0.0002965666921076121,9.798918513096594e-05,0.0011134184945227115
0.03062124248496994,0.007669398665507237,0.007559163624386633,0.005416837690584835,0.003382748689005463,0.0019534722308994865,0.0009710358165442403,0.00032301107908137144,7.754796838195294e-05,0.0010168861796390747
0.03160320641282565,0.007635043504267669,0.007593467773930244,0.0054847695499233564,0.0034517721878433646,0.0020103521550487616,0.0010131795613705114,0.0003502819982423713,5.9880216857332583e-05,0.0009275664253644805
0.03258517034068136,0.007599566980755956,0.007626313981554795,0.0055517305372507555,0.003520465453527332,0.0020673252658572044,0.0010558243005206714,0.00037836425133238515,4.480615159603329e-05,0.0008448745371128159
0.03356713426853708,0.007562999628008119,0.007657333471012125,0.0056183249197818376,0.0035892413863788516,0.002124485485258257,0.0010989523149013691,0.0004072451424516235,3.2164776862387054e-05,0.0007682763917181168
0.03454909819639279,0.007525372240213402,0.007686954132793875,0.005684066564274998,0.0036574067102819606,0.0021818473979892993,0.0011425611391326937,0.00043686750341242884,2.180371968905784e-05,0.0006972901795095938
0.0355310621242485,0.007486715828744305,0.007714979497071896,0.005749157033302512,0.003725571143248699,0.0022393843393524082,0.001186636547388555,0.00046723569574215837,1.3593968940533297e-05,0.0006315061612756273
0.036513026052104214,0.0074470615700110675,0.0077416286435241614,0.005813560162740233,0.003793601703450918,0.00229709582455031,0.001231162945544752,0.0004983433681269248,7.413834512814832e-06,0.0005705413235065624
0.037494989979959925,0.007406440787334618,0.007766398326698221,0.005877124249034545,0.003861312924002716,0.002354921482737585,0.0012761588888849902,0.0005301119316751446,3.154137562030716e-06,0.0005140287503911148
0.038476953907815636,0.007364884876603046,0.0077895617918017825,0.0059399723921862565,0.003928913484290298,0.002412957746023255,0.001321579740787053,0.0005625918184447225,7.148869022734567e-07,0.00046170555737148943
0.03945891783567135,0.007322425308746882,0.007811219236894544,0.0060019724247264055,0.003996211121877295,0.0024711058675127395,0.0013674513434676961,0.0005957347276415016,4.822218224790785e-09,0.0004132882642382511
0.04044088176352706,0.007279093548457915,0.007831163055321083,0.0060632014373067904,0.004063326516379482,0.0025294296784118373,0.0014136868117060751,0.0006295033652278591,9.401916680258705e-07,0.0003685247417205162
0.04142284569138277,0.0072349210545772785,0.007849545646957754,0.006123566191949129,0.004130220776669308,0.00258789651548202,0.0014603594015444588,0.0006639247032876622,3.4439450599312613e-06,0.00032719463173241714
0.04240480961923848,0.00718993921742535,0.007866270786690584,0.0061830639425257475,0.004196852804043205,0.0026465026272294682,0.0015074475472685923,0.0006989526441773877,7.445020147832701e-06,0.00028909017979512474
0.04338677354709419,0.0071441793388865756,0.007881381914805016,0.006241604096529162,0.004263248263529616,0.002705264494639252,0.001554917200083295,0.00073458308413926,1.2877698648700215e-05,0.0002540292581162053
0.044368737474949904,0.007097672590674672,0.007894871190328936,0.006299273622236394,0.004329403420044113,0.002764137338481147,0.0016027838165801906,0.0007708058992863744,1.9681213686470316e-05,0.0002218387513469056
0.045350701402805615,0.007050449992826028,0.007906729830812902,0.006355988534260405,0.004395241271235496,0.0028231551079616266,0.0016510176558512607,0.0008075987265038316,2.7799598578042637e-05,0.00019236391404665556
0.04633266533066133,0.007002542359318764,0.007917067120923977,0.006411804558600969,0.004460854294402478,0.0028823248607702805,0.0016996029545601424,0.0008449423538585735,3.717842149189039e-05,0.00016546264056318074
0.04731462925851704,0.006953980308493084,0.007925459361143687,0.0064665229629451825,0.004526115019246813,0.0029414997869462696,0.0017485727464070001,0.00088284529984622,4.777094878901277e-05,0.00014100199587350362
0.04829659318637275,0.006904794182560428,0.007932478027081814,0.006520338321648873,0.004591080265215771,0.0030008277544679223,0.0017978713088148256,0.0009212680857320573,5.9529970700403635e-05,0.00011886092368296789
0.04927855711422846,0.006855014071481979,0.007937762231963586,0.006573021046062282,0.004655669144458896,0.003060253460038142,0.0018475061315159718,0.0009602243858881841,7.241366615911393e-05,9.892706296518024e-05
0.05026052104208417,0.006804669752522587,0.007941534625576816,0.006624703692895221,0.004720002549819913,0.0031197168064105193,0.0018974715356743516,0.0009996893251800845,8.638091410644033e-05,8.109661517142289e-05
0.05124248496993988,0.006753790676797768,0.007943674200391904,0.006675457672721768,0.00478404745620022,0.0031795898892193405,0.0019477726555728646,0.0010397283479127964,0.00010140010424700656,6.527232503303697e-05
0.052224448897795595,0.006702405954913577,0.007944212833801709,0.006724716458644706,0.004847420700011885,0.0032389141943554457,0.001998403286677622,0.0010801125572574247,0.00011741668654030804,5.1360837314369325e-05
0.053206412825651306,0.0066505443214126235,0.007943029069399098,0.006773073941519027,0.004910664247056181,0.003298734587630375,0.0020492905003560023,0.001121014173715306,0.00013441899896321475,3.928415955683815e-05
