Energy_au,Total_Mu_0.000,Total_Mu_0.050,Total_Mu_0.100,Total_Mu_0.150,Total_Mu_0.200,Total_Mu_0.250,Total_Mu_0.300,Total_Mu_0.400,Total_Mu_0.500
0.01,0.1064147195697209,0.10878829201678908,0.044089739211965295,0.0031639558254285987,0.0007412665458196482,0.004313439003938577,0.008182089120204652,0.015852911702459872,0.02270302964297758
0.010981963927855712,0.10590918974607685,0.1087801827730253,0.0451730329374562,0.0034610356863272185,0.0007003529451588451,0.004450177393027055,0.008561558857292645,0.016644519981914137,0.023791677432449015
0.011963927855711423,0.10540635038180775,0.1087473689289945,0.046238072761667866,0.003773251064672058,0.0006529775387240811,0.004551649825652385,0.008884027601225556,0.017338669084650822,0.024745442847258867
0.012945891783567136,0.10490627325641391,0.10869100667219936,0.04728777093243654,0.00410087756310994,0.0006010613729664174,0.004621865194494855,0.009155423341115316,0.017946181123903605,0.025580292324600358
0.013927855711422847,0.10440902201196704,0.10861257140021381,0.048320958458578145,0.004443862227766784,0.0005462439169640944,0.004664876094270261,0.009381231618785851,0.018475926035133358,0.02630961304748502
0.014909819639278558,0.10391465265334479,0.10851024904691332,0.04934027832636276,0.004802244056506292,0.000489880730156748,0.0046836163259322845,0.009566121001142533,0.018935792964855865,0.026943843739381065
0.01589178356713427,0.10342321403147997,0.10839079011894105,0.050342710665948025,0.005176168216424988,0.0004331016720610641,0.004681102061467468,0.009713679137336884,0.019333011855457532,0.02749436293615702
0.01687374749498998,0.10293474823918616,0.10825146731162641,0.05132871731330304,0.005565188275063103,0.000376941427333801,0.004659658413712284,0.009827506829249842,0.01967294666687726,0.02796891044872976
0.017855711422845692,0.10244929110284257,0.10809672420767977,0.05229872776202593,0.005969535197292259,0.00032227489710538314,0.004621323485330287,0.009911207887322769,0.01996173776723534,0.02837534853051131
0.018837675350701404,0.10196687252883524,0.1079219044067451,0.05324978367595193,0.006388913273981054,0.0002698768001052781,0.004568268650977471,0.009967116568694815,0.020203971047322005,0.028720966025538197
0.019819639278557115,0.10148751690430086,0.10772901160414079,0.054183373232237556,0.006822904703817203,0.0002204625541519922,0.004501819528793442,0.009998072911035317,0.020403593270463274,0.029010699302641482
0.020801603206412826,0.10101124343425012,0.10752412851514076,0.055097524186057914,0.007271556356399762,0.00017468250169865403,0.004423599381096852,0.010006031765584133,0.02056426449942253,0.029249937707302952
0.021783567134268537,0.10053806652534268,0.10730314379316468,0.055991833412137135,0.007734483206562913,0.00013311822947691224,0.00433506059517921,0.009993242224461303,0.02068983196924352,0.029443992281203722
0.02276553106212425,0.10006799605841679,0.1070696500400074,0.05686476028923191,0.008211376567014159,9.632447898936428e-05,0.004237270294248829,0.009961188928202436,0.02078263962595488,0.02959598344526908
0.02374749498997996,0.09960103769751348,0.10682346542313476,0.057717136531606664,0.008701959584153072,6.480004905241453e-05,0.004131400915407278,0.009911745369965058,0.020845803420264132,0.02971025095188399
0.02472945891783567,0.09913719323805109,0.10656530492392224,0.05854891335207005,0.00920595099842675,3.9019342133002715e-05,0.004018406198461711,0.009846219517435632,0.02088142032205048,0.029789692423758236
0.025711422845691383,0.09867646077562311,0.10629622629057076,0.059354646310045195,0.009722313617823537,1.9418541687686042e-05,0.0038992494110136047,0.009766095432500798,0.02089199675648975,0.029837500225582812
0.026693386773547094,0.09821883504694909,0.10601633859848375,0.06014012667111765,0.010251515032656764,6.414239775158996e-06,0.003774719513365084,0.009672485315310335,0.02087924133489421,0.0298559915268703
0.027675350701402805,0.09776430766294308,0.10572687292255542,0.06090173314891402,0.010792381174577287,3.924008860892879e-07,0.003645659353063286,0.009566708720477827,0.02084538208211087,0.029848088762894506
0.028657314629258517,0.09731286724242572,0.10542688950044096,0.06163985808455431,0.01134509679173425,1.7164969871734903e-06,0.003512751654704679,0.009449444364296193,0.02079128659239996,0.029815315759040256
0.029639278557114228,0.09686449981975262,0.10511924288546648,0.062355109521630966,0.011908223940452557,1.0727800585678181e-05,0.0033766892896243323,0.00932193373792775,0.020719191867254506,0.02976048846001353
0.03062124248496994,0.0964191887915089,0.10480448456699923,0.06304602062417976,0.01248196130267366,2.7746508161901198e-05,0.0032380954440313844,0.009185073217692399,0.020630209552593183,0.02968450306550347
0.03160320641282565,0.09597691539055954,0.10448196221382144,0.0637133369432308,0.013065679040695971,5.3072582300529805e-05,0.0030975529201509905,0.009039459836043795,0.02052570244289138,0.029589447025019484
0.03258517034068136,0.09553765860146318,0.10415367805829383,0.0643565673667927,0.01365818974843014,8.698608458297837e-05,0.0029555935610710705,0.008885860081887888,0.020405939170074716,0.02947599429222876
0.03356713426853708,0.09510139554588287,0.10382105540188985,0.06497637394104816,0.014259537935779502,0.000129746993707219,0.0028127899788810947,0.008724969293903588,0.020272494066831615,0.029346153268519963
0.03454909819639279,0.09466810151424226,0.1034749944768846,0.0655705375014241,0.014868844399424826,0.00018159325388739746,0.002669658925950465,0.008557492894118713,0.020126741179924676,0.029201552987229443
0.0355310621242485,0.09423775013203481,0.10312784287601434,0.06614231351413935,0.015485521490369008,0.00024275212596576527,0.0025266665214267086,0.008384135533832892,0.01996923037443339,0.029042747034317168
0.036513026052104214,0.09381031362944695,0.10277796088497515,0.06668982796270598,0.016108413464634853,0.00031343303219738257,0.0023842918426487366,0.00820564267006152,0.019801890144875947,0.028872292929208572
0.037494989979959925,0.0933857626963835,0.10242024138559097,0.06721494009258265,0.016737691687365178,0.00039379095405720724,0.0022427691813590744,0.00802196177546431,0.019622751066658183,0.028686864149908998
0.038476953907815636,0.09296406703253512,0.10205968163231181,0.0677160696332019,0.01737208256289146,0.000484024362622079,0.0021027517149783907,0.007834226896547232,0.019434994302094125,0.028491434056886436
0.03945891783567135,0.09254519494432112,0.10169791918436724,0.06819400056469549,0.01801094412432256,0.0005842664434144238,0.0019646078890647517,0.007642593933286483,0.019238551114060833,0.02828620870880894
0.04044088176352706,0.09212911400625062,0.10132827543796172,0.0686491042468829,0.018653644556954625,0.0006946267706195079,0.0018285873532206125,0.007447655798611796,0.01903376254332352,0.028070414111470945
0.04142284569138277,0.09171579068065075,0.10095731614072972,0.06908261478321792,0.019299614946763927,0.0008152335222204078,0.001695155162373123,0.007249762580421763,0.0188216143759245,0.02784578048544497
0.04240480961923848,0.0913051907705182,0.1005841145847186,0.0694936276888184,0.019947901348481456,0.0009461592604583922,0.0015646690943026359,0.007049337174783814,0.018602370931050865,0.027613168054565505
0.04338677354709419,0.09089727931196985,0.10020876942561283,0.06988297053888731,0.020598073430511298,0.0010874860911778833,0.001437434438071858,0.0068468676019977975,0.018376442405560786,0.02737246492994984
0.044368737474949904,0.09049202076826275,0.09983082526057174,0.0702518821684674,0.021249088462663126,0.0012392431198271297,0.0013137880186168223,0.006642621438078365,0.018144619778519517,0.027124613425830307
0.045350701402805615,0.0900893789836342,0.09945122713656535,0.07059869482280919,0.021901308037742706,0.0014014661058113602,0.0011940710996319616,0.006437091485760488,0.017907249539733272,0.026870306725332138
0.04633266533066133,0.08968931754246938,0.09907017974775759,0.07092605321980076,0.022551544858471446,0.0015741809951404103,0.0010785097537635642,0.0062305496430113995,0.01766494525472294,0.026609126497404795
0.04731462925851704,0.08929179934302084,0.09868776549390082,0.07123325860214923,0.023201741939313902,0.001757292882758428,0.0009674671046393177,0.0060233404611296035,0.017416904411186727,0.02634226213025303
0.04829659318637275,0.0888967873329262,0.09830438323086521,0.07152131945326448,0.023850195242729116,0.0019508458738691486,0.000861220172418988,0.005815797764289485,0.017164849836851327,0.026070186499358133
0.04927855711422846,0.08850424390202535,0.09791986552565754,0.07179078982080442,0.02449611109881473,0.0021547779371978593,0.0007600235520521933,0.0056083614896164915,0.016908824914515938,0.025792938254492147
0.05026052104208417,0.08811413142439854,0.09753463126311873,0.07204082611471299,0.025139406068018656,0.002368997701552241,0.0006641424057904206,0.00540109056843968,0.01664877718044858,0.025511258961138407
0.05124248496993988,0.08772641213676094,0.0971481002290503,0.07227564478545503,0.025780712861391032,0.002593541358749577,0.0005738767875706239,0.0051944155696715365,0.016386779661161185,0.02522529442500594
0.052224448897795595,0.08734104811246368,0.09676385359966067,0.0724892754721412,0.026414511771846824,0.0028278547275669705,0.0004893127623160334,0.004988661356297384,0.016119029402091527,0.024935103463390416
0.053206412825651306,0.08695800147446998,0.09637895159860416,0.07268574278607373,0.027044700002667385,0.0030723598656678813,0.00041084845708320923,0.004784118654573578,0.01584996419591392,0.024640854008045637
0.05418837675350702,0.08657723436250649,0.0959898017870218,0.07286782070387823,0.02767003048691439,0.0033264843378259653,0.00033861951250761357,0.004580979884506014,0.015577679600194232,0.024343516396118786
0.05517034068136273,0.08619870895846243,0.09560322775538264,0.07303329922851293,0.028289488301626878,0.0035902963849322777,0.00027286192148348273,0.004379614334924491,0.015303252761647748,0.02404275835535969
0.05615230460921844,0.08582238746997517,0.09521677162363401,0.07318618270294276,0.02890487315148208,0.0038636560220123434,0.00021376728212691473,0.004180488988389059,0.015026789338769272,0.02374060111044173
0.05713426853707416,0.08544823252511274,0.09483097706056699,0.07331719034684062,0.029509051298729293,0.004146005333611779,0.0001615231500456304,0.003982964850320132,0.014748486263928868,0.02343304257857659
0.05811623246492987,0.08507620649818179,0.09444598955301942,0.0734370110905233,0.03010796975087232,0.0044374811783670105,0.0001163043857572567,0.0037882316006577045,0.014468614482952889,0.023124470932134322
0.05909819639278558,0.08470627237655605,0.09406083877265915,0.07354319074841073,0.030699465770228494,0.004737678631527844,7.827520008598637e-05,0.003596177407993348,0.014187331911774176,0.022813489093856797
0.06008016032064129,0.0843383932261666,0.0936869347369142,0.07363823154083084,0.031285878802613125,0.00504673880735326,4.759235374687726e-05,0.003407407532044139,0.013904850962507268,0.022502920080234398
0.061062124248497,0.08397253225354537,0.09329372527911003,0.07371535971236574,0.03185732964185041,0.005363245833635991,2.439685524885845e-05,0.0032211630039090115,0.013621457117281084,0.02218561019891934
0.062044088176352714,0.08360865326146033,0.09291073927583651,0.07378113904483308,0.032423395057402486,0.005688104006098943,8.820672550920305e-06,0.003038671329774031,0.013337324145643224,0.02186910456168272
0.06302605210420842,0.08324672011232051,0.09252912224213532,0.07383523778513826,0.032979950031643314,0.00602057096683932,9.829206768529793e-07,0.002859772123662614,0.013052445767345117,0.02155124657482865
0.06400801603206413,0.0828866971654152,0.09214922491126057,0.073877339382356,0.0335273682002248,0.006360383358621044,9.910361815094473e-07,0.0026846743617203236,0.012767403691940692,0.021232253541852524
0.06498997995991984,0.08252854903301866,0.09176889976550723,0.07390845726740426,0.034064637216909804,0.006707116696623888,8.940369414972945e-06,0.0025136306184362677,0.012481974933798412,0.02091152286036689
0.06597194388777555,0.0821722408994353,0.09139144128518381,0.0739279553987496,0.03459210863490151,0.0070605192328810264,2.491421780333662e-05,0.002346805193299733,0.012196579315229612,0.02058999659662255
0.06695390781563126,0.08181773817021418,0.09101324880606614,0.07393688088501164,0.035109458452730426,0.0074202462289497725,4.898308851737319e-05,0.002184413419640396,0.011911432319042518,0.02026771194624988
0.06793587174348698,0.08146500665062448,0.09063715472299848,0.07393610677874733,0.03561648341411215,0.007785950223317544,8.12047367207194e-05,0.002026643580446608,0.011626481972558137,0.01994465310218055
0.06891783567134269,0.08111401294894571,0.09026290627526799,0.07392532124725358,0.03611271223169978,0.00815722087906685,0.00012162586959793152,0.0018736577708524803,0.01134211108519043,0.019621102912108224
0.0698997995991984,0.08076472359750682,0.08988926361332175,0.07390531202670267,0.03659844552897626,0.008533735183663753,0.00017027926947276085,0.0017256478556129681,0.011058408530920612,0.019297070882754876
0.07088176352705411,0.08041710592142802,0.0895172142290487,0.07387603362951878,0.03707329119291863,0.008915261683032824,0.00022718503332649318,0.0015828081622799137,0.01077557916422162,0.018973109288016276
0.07186372745490982,0.08007112784135231,0.08914647939268067,0.0738372315472226,0.037536873679355515,0.009300963925956404,0.0002923505145451182,0.001445222358395691,0.010493742625716961,0.01864828792293055
0.07284569138276553,0.07972675734929417,0.08877801117637155,0.0737914847030518,0.03798955483856613,0.009690910510076532,0.0003657698630312623,0.0013131209512187568,0.010213049661117623,0.01832377669270326
0.07382765531062124,0.07938396331398881,0.08840937047324561,0.07373656112392793,0.03843055698182481,0.01008459171491223,0.00044742576252968067,0.0011866489093919617,0.00993365197493502,0.017999285605020728
0.07480961923847695,0.07904271498406072,0.08804271869671595,0.07367407387535313,0.03886086173026973,0.010481657892780404,0.0005373050388753572,0.0010659356031631098,0.009655717308862534,0.017675114112369994
0.07579158316633267,0.07870298209702785,0.08767739794601649,0.07360444800192802,0.03927992420846078,0.01088154988907732,0.0006353271913078398,0.000951124151284401,0.009379407244058644,0.017351122277387443
0.07677354709418838,0.0783647349688737,0.08731401933110253,0.07352736088683179,0.03968791036513314,0.011284041205736955,0.0007414514405199165,0.0008423522487318973,0.009104901403609283,0.017027625328488203
0.07775551102204409,0.0780279443233172,0.08695218200432434,0.07344431982249872,0.040084382563715285,0.011688774023346896,0.0008556290753003553,0.0007397281624695072,0.008832282175871484,0.016704570257814
0.0787374749498998,0.07769258173235397,0.08659207792089132,0.07335379057143868,0.04047008169291762,0.012095264732156864,0.0009777698579140875,0.0006433803358302332,0.008561674190400449,0.01638231003572725
0.07971943887775551,0.07735861895457789,0.08623283615681432,0.07325763592290363,0.04084418414963786,0.012503199412558732,0.0011077726731106232,0.0005534185774821078,0.008293208811486376,0.016060607141436138
